altitude,xaccel,yaccel,zaccel,elevator,aileron,rudder
1796.510052,-12.83003429,11.9444254,25.24839874,-0.9,-0.2,0.2
1601.104007,-18.67521921,21.14585004,30.82816299,-0.6,0.2,0.3
1355.827978,-7.994344281,18.10261242,-231.973934,-0.6,-0.8,0.6
1225.903037,-20.56187661,34.44140297,1.836453851,1.0,0.0,-0.5
1090.161181,-17.31318389,-5.937714791,19.24336594,-1.0,-1.0,-1.0
878.6444829,-24.37572938,-38.30850553,-4.20512171,1.0,-0.1,-1.0
648.8847554,-24.73094526,-42.24932629,2.209242123,1.0,-0.1,0.9
392.8056893,-21.00854597,79.81910286,41.0152269,0.2,-0.5,0.9
209.6906682,-15.03656305,49.09169765,29.13754751,0.2,0.1,-0.1
Reward,,,,1.8822687387466432
Flight Duration,,,,18.82268738746643
