altitude,xaccel,yaccel,zaccel,elevator,aileron,rudder
1767.74438,-12.21869873,2.255741695,-29.09059187,0.6,0.0,-0.1
1574.373179,-19.18039705,-3.028388861,97.84465242,0.7,-1.0,-0.8
1334.569545,-21.49367869,-8.158012616,103.6535656,-1.0,-1.0,-1.0
1116.229615,9.166318073,-27.98806591,-307.9307961,-0.8,0.7,-0.5
937.4296693,-5.144127675,-39.65732866,-138.1210597,0.7,0.5,0.2
920.3678412,-15.39594893,-0.8074882933,94.45821633,0.6,-0.2,-1.0
706.8048609,-19.70372945,-42.60048937,76.75002397,-1.0,-1.0,-1.0
567.3787314,6.952822138,-13.42061724,-121.3528684,-0.1,0.3,0.2
563.0429115,-10.03410116,4.045686566,-31.70366271,1.0,-0.3,0.4
356.773292,-15.09404857,27.11747903,114.7313003,0.9,0.2,0.4
331.5914502,-2.922728994,2.595853734,25.21576102,-1.0,-1.0,-1.0
392.1650172,0.3458794607,-5.347497251,11.11177582,-0.8,0.2,1.0
365.383755,-0.3499603118,12.94861199,-64.29781648,-1.0,-1.0,-1.0
253.040013,3.466349553,-12.35829406,-147.8664906,-0.7,0.6,0.6
202.4982585,-1.9419783,6.319745899,-15.96407604,0.3,-0.6,-0.7
212.3195546,-4.311777299,-5.07893387,15.87231373,0.3,0.8,0.4
Reward,,,,3.3206911563873294
Flight Duration,,,,33.20691156387329
