altitude,xaccel,yaccel,zaccel,elevator,aileron,rudder
1721.909374,-5.002006502,1.218913804,42.70426406,-0.2,0.7,0.1
1760.35568,-1.987719625,2.93513053,-4.29798306,1.0,-1.0,0.7
1740.539775,0.06363961243,17.48809135,56.18682153,1.0,0.4,0.9
1698.289736,-1.391237966,8.787369239,39.18467845,0.5,1.0,-0.1
1692.985627,-3.137382426,-2.195884856,7.141479308,-1.0,-1.0,-1.0
1625.26372,2.587729386,-10.39371799,-137.2038913,-0.8,0.4,-0.2
1471.763072,-1.159242107,-19.38225918,-170.0530109,-0.8,0.2,-0.2
1468.177313,-2.311116338,-10.03373145,-107.6618553,-1.0,0.2,0.1
1368.779307,7.827430757,-0.1330151076,-236.6813487,0.0,-0.9,0.6
1354.367701,-11.99007971,35.87834864,-8.69289217,-1.0,-1.0,-1.0
1329.257676,1.20816604,-19.36846432,-197.1573674,-1.0,-0.9,0.8
1189.265747,-0.4351055448,57.45821168,-203.4305803,-1.0,-1.0,-1.0
1008.201619,4.761372187,-33.49890708,-338.8356885,0.2,-0.7,-0.8
770.6666003,-28.50806735,-29.79100713,10.00169958,-0.2,-0.7,0.0
525.5551426,-22.20922706,33.47107785,-77.96289488,0.6,-0.7,0.7
258.2776537,-23.76404304,70.1758541,108.0753262,-0.5,-0.7,0.6
Reward,,,,3.4227476119995117
Flight Duration,,,,34.22747611999512
