altitude,xaccel,yaccel,zaccel,elevator,aileron,rudder
1000.000003863126,0.0013738184351103047,3.8990977775847496e-05,32.081548244156686,0.6,1.0,-0.9
999.990160509944,0.013000829728389346,0.00012149037226659734,32.05802524734821,-0.6,-0.3,-0.3
999.9723435975611,0.03241659142099191,0.00021527329759720768,32.01299315174005,0.7,0.5,0.1
999.9456339627504,0.07174318283203959,0.00032980006547986756,31.9405982616392,-0.8,0.2,-0.4
999.9100520983338,0.10386965129663497,0.0005760725277658496,31.85476614972069,0.2,-0.5,0.6
999.865620881319,0.1720170753662581,0.000598927403228757,31.73428944744451,-0.1,-0.4,0.2
999.8123753368855,0.2360703875205924,9.998710872087202e-05,31.599953823497433,-0.8,1.0,-0.9
999.750351369381,0.295804992282367,0.0007225705315012535,31.45222851294339,-0.9,1.0,0.4
999.6795896664262,0.3792664124433169,0.004166716249740586,31.277525780988103,0.4,-1.0,0.6
999.600139811635,0.5389315811701904,0.005014156980215734,31.05104296586338,-0.4,0.7,0.6
999.5120674483478,0.6234355992906322,0.005288457413789226,30.85011658042138,0.8,-0.1,-0.8
999.415422026068,0.8346853769329798,0.008355923348077117,30.573709133612326,-0.9,0.0,0.7
999.3102882131934,0.8701209115036163,0.008789273113711773,30.37560486719547,0.5,0.8,-0.4
999.1967079862952,1.155984360419374,0.015490167392281136,30.039773117280195,0.5,0.7,0.2
999.0747917853296,1.357399645622408,0.029738681701482816,29.74154154102228,-0.2,-0.8,-0.4
998.94461017102,1.4994055522224956,0.03100906676453126,29.465857632891208,-0.4,1.0,-0.1
998.806237641722,1.6967001608235814,0.03595446660273248,29.153356432633664,-1.0,-0.4,-0.4
998.6597645692527,1.8400221510311092,0.04640589444271748,28.860775691591616,-0.4,0.0,-0.1
998.5052667185664,2.1854980333734484,0.041862612878673384,28.45772260078683,0.4,0.6,-0.7
998.3428669050336,2.6097126816773764,0.05501234736731819,28.016197991368454,0.5,0.0,-0.1
998.1726836822927,2.9574998530398133,0.06993637118601077,27.618609625953166,0.6,-0.2,0.7
997.9948173575103,3.3357308146677176,0.0693078109466124,27.20665546947606,-0.2,0.0,0.0
997.8093819878995,3.5419960282312557,0.06805221572284623,26.88481120781292,-0.9,-0.6,-1.0
