altitude,xaccel,yaccel,zaccel,elevator,aileron,rudder
1000.000003863126,0.0013738184351103047,3.8990977775847496e-05,32.081548244156686,0.5,0.1,-0.3
999.990160509944,0.012896184401795678,0.00011725488022431832,32.05807747005923,-0.4,-0.3,0.8
999.9723435789347,0.03309455662402327,0.0001891938902108331,32.012654902971434,-0.6,-0.8,-0.9
999.9456340447068,0.06375461489136156,0.00015177852174015318,31.94457195678358,1.0,-1.0,-0.4
999.910050868988,0.12194646592533186,-0.0002555805859484499,31.8457071144836,0.8,-1.0,-0.9
999.8656221590936,0.180817641388433,-0.0013091148178397786,31.730127033795913,0.1,-0.2,0.8
999.8123790286481,0.24112249464795604,-0.0026099874706026352,31.597895950924315,0.9,-0.6,0.7
999.7503580264747,0.3450836800734556,-0.004089638340727607,31.428613656910052,0.6,-1.0,-1.0
999.6796078905463,0.4386562784837578,-0.007731585008289983,31.250447559238367,0.3,1.0,0.6
999.6001760549843,0.5424770979417579,-0.00905931420578089,31.053547909647406,-0.1,-0.2,0.7
999.5121176019311,0.6501849317497802,-0.007572878000826632,30.841789980840026,0.5,-0.8,-0.7
999.4154908917844,0.8276513521691776,-0.01277093963013965,30.583277502778024,0.6,1.0,0.7
999.3103706762195,1.0002820124094343,-0.01283768614107758,30.317703561378295,1.0,0.5,-0.5
999.1968278437853,1.2194904813415344,-0.003586281023060878,30.020205144165693,0.0,0.1,0.7
999.0749466344714,1.33695481906327,0.0017824553601565466,29.766479316181538,-0.1,-0.6,0.7
998.9447899386287,1.5381345068152905,-0.0016767819399034108,29.460659904183494,0.9,-0.5,0.9
998.806448996067,1.8938217411828133,-0.013500761510190248,29.07118079470745,0.5,-0.3,-0.2
998.6600365266204,2.1166560334553806,-0.02536206390348368,28.74876475878095,-1.0,-0.2,0.3
998.5056285597384,2.1534387914388877,-0.03562935069449337,28.514002211127035,0.7,-1.0,-0.1
998.3432822152972,2.728321720692213,-0.06205502616508886,27.99304095866047,-0.1,-0.8,0.4
998.1731745488942,2.9217126860693567,-0.10690884657591647,27.67814911619804,0.7,0.8,0.7
997.9953535161912,3.4245442155692336,-0.10945562606616199,27.197761012914707,0.4,-0.8,0.9
997.8099760338664,3.754451932230212,-0.11118011103771569,26.815296664799746,-0.6,-0.3,-0.7
997.617124851793,3.904208072088892,-0.1524120354378411,26.52415177328135,0.0,-0.3,0.4
997.416870854795,4.462999608726743,-0.18188439049994903,26.00684443743699,0.7,0.3,-0.9
997.2093800604343,5.0912620122356085,-0.18958295186196697,25.464992353585785,-0.4,-0.9,-0.9
996.9947858676314,5.253931596745168,-0.23219019714124306,25.18488423353488,-1.0,0.2,-1.0
996.7731283083558,5.496195864650783,-0.2827980627989317,24.844736831147024,-0.4,0.1,-0.7
996.5445123463869,6.160295294638319,-0.2811624909807253,24.26492765912589,0.2,-0.7,0.4
996.309109929949,6.890980577479463,-0.32479444440512734,23.665944958602196,-0.8,0.8,-0.8
996.0670622549951,7.043904771056257,-0.32411182680169237,23.406078907595486,-0.3,-0.6,-0.1
995.8183909244835,7.772966253249538,-0.320533143372538,22.79896989913594,-0.6,-0.8,1.0
995.5632985308766,8.199706179016987,-0.42475292326129555,22.38186352895877,0.9,0.3,0.9
995.3018454164267,9.436394550504456,-0.44843094095994973,21.491511281374848,-0.8,0.0,-0.4
995.0343059413135,9.34516954635828,-0.4190293628093192,21.431121523805736,0.0,0.9,-0.9
994.7605680301785,10.345794442914956,-0.3435623559728445,20.665868248926536,-0.1,-1.0,-0.6
994.4809219315648,10.967248647630736,-0.37365598177683523,20.16386318592744,0.9,0.6,0.6
994.1954129748046,12.158628884352304,-0.41064289817017496,19.308722032520407,0.3,0.6,-0.3
993.904277510941,12.662355676537885,-0.2617587561528703,18.926484927340223,-0.5,-0.4,0.1
993.6075138039887,12.953879190101842,-0.23845189917980428,18.65611582088892,-0.8,0.5,0.0
993.305166695267,13.431922203666867,-0.21728937384002556,18.22545148264873,-1.0,0.9,0.2
992.9973326660693,13.93504675717383,-0.012099935705320003,17.76160018596903,-0.9,0.9,0.7
992.684089358896,14.615719499827486,0.2758402080382776,17.164619234672013,0.3,-0.9,0.7
992.3655585534871,16.066276113179324,0.3049046325937437,16.03638932949199,-0.5,0.1,-0.3
992.0420131124556,16.35051125571348,0.18372882216249178,15.79838339532926,0.0,0.8,0.2
991.7133468054235,17.431927567392563,0.33735038370003567,14.929873318245374,0.9,0.3,0.0
991.3798113465309,18.82379595932372,0.5355374346592496,13.85679884391963,0.7,0.5,-0.8
991.0415832810104,19.64633848626455,0.6524274047564417,13.257834883850972,0.4,0.8,-1.0
990.698668897152,20.37201439880734,0.8361669311786986,12.707986693029135,0.7,-0.2,0.8
990.3511292226613,21.461420756808934,0.9321823417443483,11.830944668662283,0.7,-0.2,0.7
989.9991092942655,22.39802476015609,0.8820354432046059,11.080692359113346,-0.7,0.0,-0.4
989.6426552422345,22.25174443472297,0.8279804431835922,11.228441076103639,1.0,0.5,-0.4
989.2815652862191,24.216835853533432,0.8877079868526037,9.403655939410818,-0.7,-0.7,0.0
988.916360810399,23.876156313559775,0.7932835398078566,9.7619770345312,1.0,-0.4,0.0
988.5465771630406,25.8522812840594,0.4996598455798518,7.808013035876318,-0.9,-0.4,0.1
988.1728220842779,25.300600869994003,0.2854219593484477,8.39157244078756,-0.9,-1.0,-0.6
987.794534638524,25.84814054229051,-0.12444111302314603,7.690857209324786,-0.5,-0.4,-0.9
987.4119825400412,26.74232307475517,-0.5898302285344641,6.620693380657698,0.6,-0.8,-0.4
987.0252645947039,28.28420899735576,-0.994443742797924,4.8932436353994255,0.3,-0.5,0.6
986.6346473023295,28.93265458858041,-1.3274244917724707,4.214475980569329,0.0,-0.3,-0.2
986.2400014102459,29.4920322909321,-1.4993839885706481,3.5566838073886977,0.5,-0.2,0.5
985.8413509242237,30.586906428242898,-1.5822533572020632,2.202495509073998,-0.4,-0.6,0.7
985.4388711862266,30.63458627221042,-1.6920092983108554,2.119506275196862,-0.3,1.0,0.6
985.032287787646,31.272126002210605,-1.3912500668094139,1.1465843776330544,-0.3,0.7,0.8
984.6217697001994,31.8293442088792,-0.6602525563658105,0.26148938596736215,-0.3,-0.9,-0.6
984.2072959654033,32.36496454456237,-0.693595590589619,-0.6358646533776309,-0.6,-0.7,0.5
983.7888861596584,32.60371236119039,-1.2262541570276715,-1.1656002046841607,-0.3,-0.1,-0.7
983.3664554767311,33.27202604979274,-1.475957641638071,-2.40817569374164,-1.0,0.6,0.1
982.9401546120644,33.10856519784364,-1.2904975359582787,-2.3799167556919265,0.2,-0.2,-0.2
982.5096975192428,34.38120062069551,-1.093686149795995,-4.771780446289114,0.9,0.4,-0.3
982.0756109915674,35.49592372439255,-1.0159593105354845,-6.715332967690237,-0.8,0.9,0.6
981.6379126571119,34.86823168993027,-0.4285885562313941,-5.613567460668971,0.2,0.6,-0.5
981.1959756724536,35.901537154447716,0.20719741178105106,-7.90517784944328,0.8,0.2,1.0
980.750426646322,36.837882743698295,0.600402846965878,-9.832370670320444,-0.5,0.4,0.8
980.3012328259647,36.48708318405107,1.0762615084375422,-9.16704325350399,0.4,0.4,0.4
979.8478652313352,37.37286906238955,1.5563936320135086,-11.47775252349685,-0.6,-0.3,0.7
979.3908677622676,37.07759901271597,1.703908980410311,-11.01791433399804,0.0,0.0,-0.7
978.9296229444444,37.64207379483194,1.5131042426689247,-12.926509857266886,-0.6,1.0,0.2
978.4645658731461,37.469288717988974,1.822837097707027,-12.870160280579597,0.4,0.5,-0.6
977.9952492974699,38.20979149684128,2.3459030839124053,-15.474060527889197,-0.3,0.6,0.1
977.5222065262496,38.10867168389488,2.648456167855311,-15.425858996115178,0.7,0.3,0.1
977.0448962412775,38.42462084688258,2.9677931056205145,-18.512863366704714,-0.2,-0.4,-0.8
976.5640642717481,38.32840992170786,2.6182424020756034,-18.15169681837994,0.0,-0.9,-0.2
976.0789898857474,38.481907164630144,1.645358469992306,-19.52510496091811,-0.9,-0.5,0.3
975.5899616777897,38.10624519089619,0.8958729448541234,-18.505433487720424,0.8,-0.8,0.9
975.0963668338954,38.61686984638681,0.4566273587815998,-22.67585302373548,1.0,0.6,0.1
974.5992188304663,38.99333607258669,0.5557817204684498,-24.512584054645437,-0.4,0.1,-0.6
974.0981733053923,38.92659820323597,0.7331715826896522,-23.133132475026,0.7,-0.8,1.0
973.5925300121307,39.68109525884917,0.41673851395084976,-27.32285351865154,-0.5,-0.3,-0.8
973.083215802908,40.024861613745976,-0.12685906308365122,-26.89687421036096,0.2,0.5,0.8
972.5693057738245,40.40300361611865,-0.030287084406912496,-30.334231371933416,-0.9,0.7,0.9
972.0516035035253,40.58250705283801,1.0476500054772457,-29.60943752091489,-0.6,0.0,-0.6
971.5292548798025,40.56869360005861,1.4067097041112115,-31.787513163245862,-1.0,-0.4,0.4
971.0028458684683,40.55606179989227,1.0457503233883605,-32.232503712078014,-1.0,-0.5,0.2
970.4720392562449,40.39562179481226,0.6866525389950914,-33.46578502021737,-0.3,0.1,0.0
969.9370653219521,40.142694460596246,0.4833622296634021,-36.83914442232598,0.7,-0.6,0.3
969.3985263109207,39.95482240828452,0.26596000254757346,-41.63311986222047,-0.8,0.3,0.6
968.8570714406669,40.4975990178517,0.4163364043445812,-40.164488687466665,-0.5,-0.4,-0.5
968.3115986958146,40.09057775067709,0.3478835348013597,-42.65263037473396,0.1,-0.4,-0.6
967.7630242146552,39.54888163453935,-0.5277970422532744,-46.49601958200323,0.1,-0.7,-0.2
967.2118529230356,39.34009940552696,-1.400743531339554,-49.14980842918378,-0.1,0.7,0.7
966.6582110971212,38.94445252171539,-1.1336548360806546,-51.30519045986874,0.8,0.4,-0.8
966.1023374907672,36.580559498126064,-0.6320225252609767,-55.87524225125868,-0.1,-0.9,-0.3
965.5455800779164,35.02315480725569,-1.3690405196647115,-49.87689381173388,-0.9,-0.5,-0.8
964.9864408150315,34.11538414434354,-2.5100646266903657,-43.13775139372835,-1.0,-0.8,-0.7
964.4241346716881,32.74841189149877,-3.7616029035766503,-38.195629014046276,-0.2,0.7,0.5
963.8583758808672,30.613288851277524,-3.7820236320960348,-36.69158274719689,-0.5,0.1,-0.8
963.2895881161094,30.074177605695038,-3.480517969801732,-32.474233340591105,0.5,-0.6,0.7
962.7167763449252,28.06833547933468,-3.652132996385744,-32.66494083913864,1.0,-0.6,0.6
962.1408656425774,26.863869475628512,-3.365642797795454,-32.43906660550532,0.5,-0.7,-0.6
961.5615725889802,26.96778812882013,-3.822004137439068,-29.59592893847543,-0.3,0.3,0.1
960.9780123159289,27.603294762638523,-4.135255722857923,-24.98629205990698,-0.6,0.6,0.5
960.3892809785903,27.70152124575574,-3.2423871374720865,-21.086281904945146,0.8,-0.7,0.1
959.7950384020805,25.351117912968093,-2.7757473424813703,-23.432684525321708,-0.2,0.7,-0.1
959.1966521926224,26.60434480390542,-2.659368222939888,-18.997623928919165,0.8,-0.9,0.2
958.5920990593731,24.89912512895029,-2.5330436020044598,-20.652847475279284,-0.9,-0.9,-0.2
957.9829137437046,27.546026768859985,-3.2156636616619503,-13.281459967869019,1.0,0.9,0.8
957.3662471175194,24.26887388369792,-2.5840614081824467,-17.88537360827167,-0.1,0.5,0.2
956.7452139519155,25.98692766625371,-1.147805070432784,-13.674603420666461,-0.9,-0.3,-0.5
956.1171470843256,27.483242649344746,-1.1840742323533693,-8.361300320599607,0.2,-0.2,-0.2
955.4816164784133,25.392441828237715,-1.7636731054060921,-10.482769522327324,0.3,0.9,0.1
954.8403042331338,25.167086125239525,-1.3567242553360261,-10.264161578370558,-0.1,-0.7,0.9
954.1924820952117,25.864781687943218,-0.3323883812721372,-8.100899422698838,1.0,0.5,-0.8
953.537669096142,23.792163352873168,-0.19993190216773893,-11.771182395346546,-0.9,0.1,0.6
952.8774063512683,27.528608866402845,0.00928571321625915,-3.763354974869225,-0.6,1.0,0.7
952.2083412967622,26.976542030120147,1.7937144945099406,-2.397281844568349,-0.9,-0.7,-0.6
951.5321523882449,27.72220954584679,2.087135410236568,1.0618047398708832,0.7,-0.5,1.0
950.8478774763644,24.340050645007434,1.9639257413677045,-4.822658905410076,-0.6,0.7,0.5
950.1581310071051,27.1292960317927,3.4635942121813255,0.3836354943109974,-0.9,-0.2,-0.3
949.4599551334977,27.911325776824523,3.8879972032869787,3.6567615162847282,0.3,-0.8,-0.8
948.7539767213166,25.16353639567508,2.224497554138065,-0.9878975289054086,1.0,0.8,1.0
948.0421350598335,23.623007330071736,2.446804975734922,-5.588648241361417,0.9,-0.8,0.2
947.3245957456529,23.74498187445687,3.6096631870376186,-7.483746946413932,0.4,0.5,-0.2
946.6009792126715,24.757400503700886,3.3165764067178474,-6.685417523573818,-0.6,-0.7,0.9
945.8706597909331,27.20197594295512,3.8300008243061825,-1.2341832159919406,0.9,0.0,0.5
945.1322292499244,23.600010830655833,4.794211942212548,-7.6396534154973885,0.4,-0.2,-0.7
944.3887205794454,24.67866602070684,4.174563240876437,-6.741269855151733,0.6,-0.3,0.2
943.6380666196346,24.151685934792,3.046044186218591,-8.169076678267063,-0.5,0.5,0.6
942.881126653403,26.97572019727543,3.891881579015945,-2.1618278593794944,0.7,-0.1,-0.7
942.1157209053636,23.85544248148354,3.7075419386838204,-7.174828698118169,0.8,-0.9,0.1
