altitude,xaccel,yaccel,zaccel,elevator,aileron,rudder
1788.213544,-11.50017933,2.133449362,-28.09151828,0.5,-0.6,0.8
1598.934032,-17.37492815,56.95248104,59.04223862,-0.2,1.0,-0.2
1411.078839,-8.600612982,-20.05937618,-29.62787582,-1.0,-1.0,-1.0
1258.695551,5.878706168,-21.20452012,-245.4087106,-0.2,-0.1,0.8
1080.826356,-17.3013326,52.33582009,-70.65062193,0.4,-0.9,-0.1
1059.076407,-11.01691242,13.2763845,39.74852831,-1.0,-1.0,-1.0
1076.118607,3.345555682,-8.472925719,-77.22172564,-1.0,-1.0,-1.0
1108.738513,-1.401683711,-4.791708306,-30.73556493,0.9,-0.9,-0.1
1055.151425,-6.859791682,10.34891684,76.9960202,0.8,-0.4,-0.3
899.8211157,-10.15313955,-4.041866421,77.34186941,0.4,-0.1,0.7
766.1665196,-14.44806672,30.20993315,47.88873298,-0.3,0.5,-0.7
590.8905448,-13.38798943,-48.43805335,-78.93970773,0.5,0.4,-0.1
352.8830977,-21.79379806,-17.41804135,86.08552489,-1.0,-1.0,-1.0
183.8679819,-883.3983071,15.09855493,4.149789378,-0.4,0.0,0.1
146.1373251,86.94887255,-5.645811675,-9.880022792,0.1,0.8,-0.3
158.3712862,3.890748469,-0.7100648613,-24.24630101,-0.5,0.4,0.2
Reward,,,,3.4082948684692385
Flight Duration,,,,34.08294868469238
