altitude,xaccel,yaccel,zaccel,elevator,aileron,rudder
1785.328476,-11.58026891,2.142047889,-28.22330154,0.5,-0.3,-1.0
1594.812849,-21.93231962,-40.75486944,63.15587162,0.4,-0.2,0.0
1359.509467,-19.14578482,6.736520448,62.9793535,0.9,0.1,-0.8
1161.660629,-10.82940318,-26.94669803,63.77385146,0.0,0.2,-0.3
1176.981217,-3.21921959,-6.59061085,8.255955127,-0.5,-0.2,0.5
1175.463113,-2.801500245,7.905522836,-45.13071387,-1.0,-1.0,-1.0
1046.716502,5.009765902,-15.25943372,-175.6397561,0.8,0.1,0.1
890.909504,-16.12387158,4.885990164,118.419055,-1.0,0.4,-0.6
745.611821,1.433109898,-38.93342467,-241.4950765,-1.0,-1.0,-1.0
703.3384783,2.58540502,-11.92241967,-64.18197108,-0.9,1.0,0.4
788.9702723,-1.496638217,-0.2541026311,-63.76697677,1.0,0.4,0.8
689.2962466,-11.10525683,22.83384652,97.53100234,-1.0,-1.0,-1.0
531.5565231,3.499267518,-22.41754785,-239.5872434,1.0,0.4,-0.4
350.3684352,-15.52282369,-23.52835079,118.1237734,0.5,0.1,-0.5
246.514276,-11.87086803,-13.77477665,51.43362474,0.2,-0.5,-0.7
155.1331959,-11.7749163,-16.15211494,11.82611082,-1.0,-0.7,-0.1
Reward,,,,3.3049125194549562
Flight Duration,,,,33.04912519454956
