altitude,xaccel,yaccel,zaccel,elevator,aileron,rudder
1000.000003863126,0.0013738184351103047,3.8990977775847496e-05,32.081548244156686,0.2,-0.9,0.9
999.990160509944,0.012582247058988277,0.00011275265279666242,32.058234137720994,0.6,0.1,0.1
999.9723435379565,0.0361960637097843,0.0001699193077524205,32.011108643210605,0.7,1.0,0.7
999.9456344768405,0.0718126160321347,0.000350496922471289,31.9405999954767,-0.7,0.6,0.1
999.9100529029965,0.10507805370787104,0.0008338312019975707,31.854225973077607,-1.0,0.3,-0.9
999.8656222634017,0.15288856253587302,0.0014497194184091733,31.743832823030807,0.0,0.6,0.9
999.8123737722635,0.23784179095792887,0.0025000346288275984,31.598780507102997,0.2,-0.7,-1.0
999.7503487989306,0.3249473876058273,0.00286863740346,31.437551914418197,0.1,0.8,-0.9
999.6795908622444,0.4187387733820888,0.0033718283679404536,31.258549561817773,-0.5,0.5,1.0
999.6001495793462,0.5007943993050613,0.0069842290936655395,31.071513931392182,-0.8,0.6,0.1
999.5120758228004,0.6007646036256798,0.011904736558616187,30.8618886284866,0.6,0.6,-0.4
999.4154287278652,0.82220670065955,0.018593757158218236,30.57967065838421,-0.9,0.3,-0.8
999.3102918863297,0.8688761343347359,0.025317272640150823,30.37549210530861,0.3,1.0,1.0
999.1967090629041,1.1377990551335582,0.037402384022923243,30.04787476960515,-0.4,-0.5,1.0
999.0747868902981,1.2615382678007072,0.046598050278891176,29.78706748201212,0.6,0.6,0.6
998.9445832893252,1.578788099948643,0.05335526929294286,29.42025273424098,0.7,-0.3,0.4
998.8062131330371,1.835721923432863,0.06202029024784941,29.081995472621266,0.1,-0.2,-1.0
998.6597602367401,2.0233498101904774,0.058055560412542326,28.77460343602675,-0.7,-0.9,0.6
998.5053060799837,2.1601083429285164,0.04142854090565669,28.485489386299314,-0.7,0.6,0.0
998.3429286405444,2.4296239830045963,0.038419520597183385,28.11962269267265,-0.6,-0.4,-0.4
998.1727365702391,2.7396742131424965,0.04282036685170709,27.730087721881553,0.7,0.8,-1.0
997.9948341324925,3.3338314324791716,0.05166281934322121,27.195654779245896,0.1,1.0,0.9
997.8093801029027,3.5935278781603617,0.10726131500406831,26.846982042765614,0.5,0.0,-0.4
997.6164395175874,4.079051721377603,0.1459113927219546,26.376917750691945,0.1,0.9,-1.0
997.4161593690515,4.412723512069768,0.18065446847411126,25.99333547444757,-0.6,0.3,-0.8
997.208624754101,4.636143981519039,0.22952582443778627,25.664488986726077,0.6,-0.9,-0.3
996.9939188063145,5.434978827276355,0.20198206269428992,25.021673798100622,0.5,-1.0,-0.6
996.772246774286,5.923485468518002,0.10408875119509309,24.57112354943446,-0.8,-0.3,1.0
996.5436868034303,5.993253352360752,0.035214089103814315,24.349518740467154,0.8,-0.2,-0.5
996.3082752563059,7.063854723379187,0.005790933093422511,23.55577090791813,0.9,0.8,0.3
996.0662878453732,7.713192397837026,0.044064818735928615,23.038093779215714,0.5,-0.5,0.2
995.8177927136421,8.207098275671934,0.06749441503745207,22.615844853616544,0.1,-0.3,0.1
995.5628896057606,8.68806040908119,0.006878630056532636,22.196120308414002,-0.6,0.7,-0.5
995.3016778118908,8.98122593413713,0.03679459528649144,21.87772493344798,-0.9,0.2,0.0
995.0342142358422,9.405320267996597,0.11180636806432658,21.461077631519593,-0.9,-0.6,0.0
994.7606062702835,9.96536292611208,0.07096431500390067,20.953998828268595,-0.7,0.8,0.1
994.4809723608196,10.649789131812497,0.09403588260405688,20.372978515117303,-0.7,-0.9,-0.9
994.1954446323216,11.258453948373951,0.06744738285399296,19.84808180865239,-0.4,-0.7,-1.0
993.9041242673993,12.060952269901785,-0.15093069348165827,19.20350404491989,-0.5,0.4,-1.0
993.6071623787284,12.671643244403233,-0.21946825871620043,18.6956262222958,-0.9,1.0,-0.2
993.3046367391944,13.083373600641808,-0.053177942601398936,18.310852744429983,0.1,-1.0,-0.7
992.996605668217,14.36319415146991,-0.0757128007680371,17.32972962544537,-0.3,-1.0,0.5
992.6833397224545,14.880588340124337,-0.3739915930733676,16.91656917436456,0.6,-0.8,0.7
992.364813502878,16.187891368310105,-0.6229488961256121,15.932654552671004,-0.2,0.9,-0.4
992.0412970520556,16.547237307140346,-0.5887543334771733,15.661764860631958,1.0,0.5,1.0
