altitude,xaccel,yaccel,zaccel,elevator,aileron,rudder
1000.000003863126,0.0013738184351103047,3.8990977775847496e-05,32.081548244156686,-0.7,-0.3,0.8
999.9957301430404,0.005117024805195462,7.795682697922549e-05,32.073031964989795,0.8,1.0,0.0
999.990160509944,0.01320676741601647,0.00011569076507961407,32.057920646271086,-0.7,-0.4,0.1
999.9823644682765,0.020503017155246977,0.0001686239670293234,32.038804573807994,-0.5,0.0,-0.7
999.9723435528576,0.032747732430708984,0.00020103091128666266,32.012823783722524,-0.4,0.3,0.5
999.9600991904736,0.0477144969629449,0.00023775617304946787,31.981124540327077,0.9,0.5,0.9
999.9456338845193,0.07281954825107737,0.00031171490504209226,31.94002783571221,-0.2,0.5,0.6
999.928950112313,0.0870004955521961,0.0004521593256883496,31.900185200370736,-0.9,-0.3,0.7
999.9100516289473,0.10277394940890121,0.0006523737942883834,31.855317155200503,-0.7,-0.7,0.2
999.8889404088259,0.12989180711957987,0.0006691636280802494,31.800549178826564,0.3,-0.2,0.1
999.8656204529107,0.17320119848087911,0.00044234055045547173,31.73356831076428,0.9,1.0,-0.8
999.8400964550674,0.216924850059588,0.0003546118344816229,31.6625025695178,0.6,0.2,-0.2
999.8123739846051,0.25004705929569365,0.0010785211413169588,31.59298088294827,1.0,0.3,1.0
999.7824577391148,0.3004807633451393,0.0013696538588065699,31.51091640643309,-0.6,0.3,0.9
999.7503522075713,0.3032255100771275,0.001957938478626191,31.44934118610037,-0.4,-0.2,0.9
999.7160648927093,0.3533410411243559,0.0026894698609080288,31.35974020641461,-0.4,-0.7,0.2
999.679596439004,0.4008583119321416,0.0027138049753904505,31.2679975994329,-0.1,-0.6,0.1
999.6409584358335,0.464614360595881,0.0015022231805501076,31.164580106249325,-0.2,-0.1,-0.5
999.6001551263034,0.515947025790677,0.00010937781322400004,31.064319826715227,-0.4,-0.6,-0.1
999.5571954473853,0.5645451114513286,-0.0003666699784517731,30.962183607363116,0.3,0.2,0.6
999.5120850987732,0.6641559701382574,-0.0025114215553511793,30.830879785684232,-0.8,0.3,1.0
999.4648318067193,0.6670747841998175,-0.0018358585408447846,30.746521537390883,0.0,-0.6,0.0
999.4154482930899,0.7883384209384765,-0.00036153825901800914,30.59779763181298,-1.0,-0.5,-0.8
999.3639321215451,0.7894695289250605,-0.003434586062230945,30.50879605535132,0.3,-0.7,1.0
999.3103059343994,0.9631309673877946,-0.006915130698263609,30.327405639770788,0.1,-0.4,-1.0
999.2545625939965,1.03515520632487,-0.011347996850912609,30.197782077242426,0.2,-0.6,-0.9
999.1967321038246,1.1331847851796986,-0.015516207720374976,30.05221775473526,-0.5,-0.8,0.9
999.1368088908494,1.161018213223496,-0.0217832531375474,29.94100982462531,0.2,-0.7,-0.5
999.0748103111982,1.3261371417312262,-0.029376402022336098,29.755476091861418,-1.0,0.0,0.5
999.0107376351953,1.2967012984761017,-0.03811493531378619,29.670582034542335,0.4,0.2,-0.1
998.9446161463857,1.5561365808678456,-0.03955840639041045,29.430780139815308,0.8,0.7,0.9
998.8764325231314,1.717700634906465,-0.03912574138228334,29.244467853137095,-0.9,-0.4,-0.5
998.8062320798635,1.6274334926500453,-0.03088572062405148,29.189377362802933,0.5,0.4,0.0
998.7340075820684,1.930093314327968,-0.03816511159996043,28.92181863952498,-0.3,-0.9,-0.2
998.6597520112991,1.95334300175416,-0.03349211377085958,28.805261651047232,-0.9,-0.4,-0.4
998.5835204273462,1.9854410571114671,-0.04960947107233063,28.67991418398527,0.7,-0.4,0.4
998.505283344537,2.3631648271895,-0.058898751155882924,28.368487972510806,-0.4,0.9,0.1
998.4250648766756,2.3401277612157476,-0.0677677111201608,28.276238926750842,0.6,0.1,-0.9
998.3429076373577,2.652861938264306,-0.051080224359202175,27.999384160214262,0.6,-0.3,0.6
998.2587756253779,2.8181896433852756,-0.05190275762574382,27.806369958442847,-0.5,-0.1,0.1
998.1727307550609,2.7833321608197887,-0.05900937291117019,27.72058443204645,-0.7,0.0,-0.8
998.0847582370043,2.897453159913008,-0.06267702145740034,27.548173587513027,0.7,0.3,-1.0
997.9948588833213,3.342952685254984,-0.06587728358052133,27.195471710736165,0.1,-0.8,0.1
997.9030623286963,3.416610833364111,-0.0611759259368056,27.054173345147703,0.9,0.1,-0.9
997.8094077035785,3.7677808564553126,-0.08638068689108779,26.75762912358985,-0.7,-0.2,0.4
997.7138649001718,3.61118229602076,-0.08753912733294812,26.74584387995653,-0.2,-0.8,0.4
997.6164921931922,3.919097782585165,-0.0945956690585796,26.466014539992166,0.5,-0.6,1.0
997.5172388069332,4.2848408616511415,-0.12388190220274532,26.15984978661921,0.9,0.8,0.4
997.4161813817918,4.600669507710935,-0.14541328906212803,25.887887934971776,0.6,0.4,0.8
997.3133195526898,4.764277701024999,-0.11371902479759098,25.7053559859237,0.4,-0.4,-0.3
997.2086687348783,4.950333521184091,-0.09486122406255418,25.508731135648006,-0.9,-0.3,0.9
997.1022321693599,4.808086457222235,-0.11548916963846778,25.497357355249925,0.5,-0.7,-0.1
996.9940304718912,5.4322763413255934,-0.12667916849869387,25.03671049704638,0.1,0.2,0.1
996.8840378671885,5.574433181520098,-0.163533925984285,24.86958019020769,-0.4,0.6,0.3
996.772355876863,5.659951178753848,-0.15451005230932066,24.7311922826029,-0.7,-0.9,1.0
996.6589215956628,5.793287462387843,-0.12160484506901839,24.560069222215482,-0.1,1.0,0.8
996.5437680147588,6.237461914004004,-0.16823055510764845,24.20486920696059,-0.5,-0.5,0.1
996.4269078746438,6.350359076663352,-0.10491260048678276,24.053963633910314,-0.5,0.3,0.8
996.3083843663335,6.598845015322177,-0.13618633071753333,23.81749091794845,0.4,-0.1,0.2
996.188167668879,7.17695460938637,-0.11170864652519807,23.386705140427985,0.6,-0.1,-0.5
996.0663008354604,7.539017678100361,-0.11753308013304015,23.100087337079614,0.7,-0.1,0.5
995.9428263530135,7.881855116541514,-0.12886285921585824,22.82878332818896,0.3,-0.5,-0.1
995.8177304565907,8.058409449062955,-0.1328521936268074,22.66153232184804,0.1,-0.6,0.8
995.6910407096148,8.294918662569529,-0.172608782960876,22.45282440479332,-1.0,-0.6,-1.0
995.5627524033189,8.130737566054465,-0.21453683506141089,22.4897168853633,-0.1,0.9,-0.9
995.4328899309039,8.788466347097902,-0.2739855170665779,21.995490845597146,-0.6,0.5,0.0
995.3014142438769,8.86963984521879,-0.20642358181034415,21.882909994571023,-0.4,-0.5,0.0
995.1684399656951,9.248837991017284,-0.16204127529779727,21.5716902489485,-0.9,0.5,-0.2
995.0338832437992,9.313681742606764,-0.20846791174815538,21.46608598386322,0.3,-0.2,-0.5
994.8978217057884,10.14991958281056,-0.16224045430149503,20.855041403458003,0.2,0.5,0.4
994.7602150328457,10.454686546627723,-0.18763625846841836,20.615968460032228,0.9,1.0,0.9
994.6211795546114,11.102744536708533,-0.13084492455215557,20.15067153820812,0.8,0.6,0.0
994.4806428365409,11.447078929273601,-0.013149356693185621,19.901485649041916,0.9,0.1,-0.1
994.3386925719678,11.880247440223972,0.05302923631629443,19.591265442135626,0.5,0.6,-0.4
994.1952932290733,12.098585537760254,0.06334440563761891,19.428453859823158,-0.2,0.7,0.7
994.0504865162075,12.143837612108245,0.12728975927945657,19.374744765764476,-0.4,-0.1,-1.0
993.9042534865439,12.380993189119346,0.22207354003163796,19.17316140172305,-0.5,1.0,0.2
993.7565919160843,12.661657448685853,0.19407150407381102,18.936349850602085,-0.4,-0.2,0.9
993.6075341328979,13.050518913215264,0.3244561054552159,18.621629480877957,0.1,-0.4,-0.9
993.4570832401514,13.671047988143572,0.3139909274425055,18.146213083077605,-0.1,0.7,-0.6
993.3052635490894,13.94309367336188,0.243413434173038,17.93379454001368,-0.9,-0.6,0.5
993.1521137282252,13.840949084573477,0.3277638516236143,17.98453448036955,-0.9,-0.6,1.0
