altitude,xaccel,yaccel,zaccel,elevator,aileron,rudder
1000.000003863126,0.0013738184351103047,3.8990977775847496e-05,32.081548244156686,-0.8,0.2,-0.8
999.9957301430404,0.005062854264505294,7.795686333830509e-05,32.07305905243487,-1.0,-0.9,0.1
999.990160509944,0.011152551265195283,0.00011756235342718358,32.05894786144053,-0.4,-0.6,0.9
999.9823644608259,0.02113981425904527,0.00014359107414255444,32.038479038169505,-0.8,-0.3,0.1
999.9723433405161,0.031718672457191566,0.00015866261374377705,32.01333106820626,0.2,-0.4,0.2
999.9600990489125,0.05046607397341818,0.00016610728538088917,31.979732071856667,0.1,0.9,0.2
999.9456335529685,0.06827517369607669,0.00014565512516935547,31.942300524198394,0.1,0.4,-0.8
999.9289500154555,0.08940613983140216,0.0003015077717414192,31.89894340521592,-0.2,-1.0,-0.7
999.9100509770215,0.11037202308716693,0.00042603663245965835,31.851486290938404,0.4,-0.9,1.0
999.888940051198,0.14399210509505933,0.0001373283567090663,31.79351939167648,-0.7,0.4,0.3
999.8656206727028,0.15795397362818184,-0.00024018850825020696,31.741415405526144,0.9,0.9,0.8
999.8400980122387,0.21702325184148719,-6.130461563140906e-05,31.662498059060333,0.9,0.5,0.5
999.8123741969466,0.2559791947323889,0.0006425233337869746,31.59005939341831,-0.7,0.7,-0.3
999.7824587896466,0.25992721799440166,0.0012393408347537156,31.531483337087792,1.0,0.7,-1.0
999.7503538765013,0.346338095817224,0.0021940514080010377,31.42720643443004,-0.3,0.5,-0.3
999.7160625867546,0.3570672488926615,0.0033478410474852257,31.358081811013182,0.7,-0.7,0.2
999.6795990653336,0.4396930685771039,0.0045360485345316715,31.24862843994465,0.0,-0.3,-0.4
999.6409598886967,0.47042140988217634,0.003541092165028889,31.162546836300315,0.5,-0.1,-1.0
999.6001612171531,0.5477406447562442,0.0030050611190377465,31.04923512525347,0.0,-0.8,-0.4
999.5572024285793,0.5885006796643439,0.0026875898955877947,30.951686828108297,-0.7,0.7,-0.9
999.5120972730219,0.6124132900689989,5.388460736534988e-05,30.859346696005797,-0.3,0.0,-0.2
999.4648480713367,0.7010898020510957,0.0023855370314082025,30.73041424244554,0.8,-0.3,-0.9
999.4154621325433,0.8392792403224354,0.002424804461824444,30.573834829107522,-0.8,0.7,-0.4
999.3639533184469,0.8099349397483766,0.0006671021893102566,30.501490468490065,-0.7,0.9,-0.8
999.3103332519531,0.8917550833992234,0.0044141242266179746,30.367550030100574,-1.0,-0.3,-0.7
999.2545944154263,0.9439006950499973,0.00995741757510261,30.246582178355865,0.8,-0.4,-0.9
999.1967608369887,1.1817809034679714,0.008000150001674113,30.027151707390303,-0.2,0.7,0.3
999.1368333473802,1.1933940100531195,0.004667709789338702,29.925558930273084,-0.2,0.4,-0.5
999.0748417973518,1.2895955980517273,0.01121339713794382,29.776317430148968,-0.8,0.5,-0.7
999.0107702836394,1.321504969480748,0.015235155547437903,29.658679953142496,-1.0,-0.9,-0.3
998.9446455836296,1.3950460680825958,0.020672616695913488,29.516031022347914,0.0,-1.0,-0.4
998.8764664120972,1.6241831685603758,0.01080563752213638,29.29014897870678,0.7,0.9,-0.3
998.806248921901,1.823996129309093,-0.0020092172183797372,29.081319394653388,0.3,-0.7,0.4
998.7340171448886,1.9056285559550241,0.00995528824699143,28.935209913511613,0.1,0.4,0.5
998.6597773395479,2.0114047283458594,0.00021038933980617415,28.774219207450667,-0.5,-0.1,-0.3
998.583533860743,2.051941942969392,0.007371375179928006,28.64623244134799,-0.5,0.9,0.9
998.5053041242063,2.1824337953879165,0.0053381794657748755,28.46734866780602,0.3,-0.2,-0.3
998.4250905625522,2.4524336052642695,0.024130740885151353,28.213865536167834,-1.0,-0.4,-0.5
998.3429147005081,2.372701931797007,0.020269667995250183,28.149899856045433,0.9,1.0,0.2
998.2587992064655,2.8540193068827753,0.01104523468687996,27.77865200528874,-0.8,0.1,-0.4
998.1727189905941,2.7102715432372095,0.03540285723170492,27.75318364697163,0.7,-0.4,-0.5
998.0847543925047,3.1577598687001633,0.03802889247586591,27.398913016191955,0.6,-0.3,0.2
997.9948365576565,3.324345998497589,0.027030484760841793,27.20652431352753,0.4,-1.0,0.8
997.903062324971,3.4751043081443727,0.019557939377892276,27.02214235470702,0.5,-0.4,0.1
997.8093941174448,3.6885192118143753,-0.008444039195686249,26.802980313814526,-0.8,-0.3,1.0
997.7138600684702,3.5839367809802507,-0.02149860017718999,26.759613702495052,0.0,-0.2,0.8
997.6164775416255,3.9667750595252804,-0.029367398876410773,26.437824887062252,-0.3,-1.0,0.8
997.5172238759696,4.088984710223516,-0.03479641781038776,26.268485617505256,-0.2,-0.4,0.0
997.4161700233817,4.3168729532274055,-0.07139712534042086,26.037781294949774,-0.8,0.4,-0.8
997.3132842220366,4.353237871994946,-0.08933031597019551,25.91597742066424,-0.7,1.0,-0.5
997.2086049243808,4.578985152856909,-0.07734254232693566,25.68199184014106,0.7,-0.7,0.8
