altitude,xaccel,yaccel,zaccel,elevator,aileron,rudder
1739.458501,-4.99446518,2.070443925,42.02583239,-0.3,-0.4,-0.5
1742.397422,-2.660157122,-2.744086054,-5.079968398,-0.3,-0.5,-0.7
1682.78605,-5.942640007,-12.95578284,-64.57329356,0.8,-0.6,0.1
1529.858559,-13.72723668,21.64445727,98.69377486,-1.0,-1.0,-1.0
1400.604259,5.937258692,-11.5677186,-119.6622926,-0.2,0.0,0.8
1406.031439,-8.854309809,29.51422604,-34.29394636,0.1,0.5,0.2
1236.897456,-14.67376827,-1.066980302,-7.734728541,0.6,-0.6,0.5
997.8113804,-21.93520861,50.91826296,102.9072876,0.1,-0.7,-0.9
797.0234367,-18.03559066,-21.40394244,-13.30967278,0.4,-0.9,0.4
644.2960215,-16.45477313,37.84305871,49.61749371,-0.4,0.4,0.2
513.2050736,-7.172728476,-0.5068486531,-110.672332,0.8,-0.2,1.0
319.421992,-19.21237867,58.23523178,109.7840979,-1.0,0.0,0.5
194.9920168,1.108898295,5085384784000.0,3881342706000.0,-0.7,-0.8,-0.1
Reward,,,,2.8849355697631838
Flight Duration,,,,28.849355697631836
