altitude,xaccel,yaccel,zaccel,elevator,aileron,rudder
1000.000003863126,0.0013738184351103047,3.8990977775847496e-05,32.081548244156686,-0.1,-0.3,0.6
999.9957301430404,0.005442048049336461,7.795660882474799e-05,32.07286944031934,0.7,-0.6,0.1
999.990160509944,0.013103780482531094,0.00011561422350006425,32.05797294575206,0.2,0.6,0.5
999.9823645018041,0.0223916507046644,0.00014481002941925056,32.037860755417015,-0.3,-0.8,-0.3
999.9723435752094,0.03344068595471918,0.0001994289105038758,32.01248614307488,-0.7,0.4,-0.1
999.960099413991,0.046284649818325065,0.0001903021231079773,31.981856055922083,1.0,-0.6,-0.8
999.9456341788173,0.07340994915830934,0.0002558484083373006,31.93974398780144,0.7,-0.5,-0.9
999.9289503470063,0.09394081384526293,0.00018529689036441097,31.896726413966494,-0.6,0.2,0.1
999.910052023828,0.10618161577986962,6.030471145596159e-05,31.85368809863193,0.7,-0.5,-0.8
999.8889415301383,0.14759508970677884,0.00010987625242074337,31.791787706688563,0.3,-0.8,0.9
999.8656219504774,0.17373505888806884,-0.00014906375209971346,31.73361496800766,0.4,-0.8,-0.2
999.8401000499725,0.20927031073773522,-0.0006324132274150543,31.666702310440872,0.6,0.8,-0.6
999.8123779632151,0.2506043104935698,-0.0013743931000674784,31.593005129357955,1.0,-0.6,-0.5
999.7824620306492,0.30110336302228125,-0.0008586415690508039,31.510948603007318,-0.4,0.3,0.7
999.750357542187,0.30991964243260955,-0.0017291746599089166,31.446349524154495,-0.3,-0.9,-0.5
999.7160708904266,0.35764796874058596,-0.0014137525067738524,31.35807283417694,0.3,0.2,0.7
999.6796037629247,0.42715517344373743,-0.0032025541258593523,31.2553068815662,0.2,0.0,-0.8
999.6409668028355,0.47810051648798785,-0.0029845356570616178,31.158812082637578,-1.0,0.7,0.7
999.6001669950783,0.4800904621507954,-0.0033978064432439686,31.083814586604426,-0.1,0.1,0.1
999.5572094656527,0.5817605673943942,-0.0014808316469396034,30.95417185375145,-0.9,0.9,-0.2
999.5120973028243,0.5990110924595908,-0.0011826745111193303,30.865103058403285,0.2,-0.1,-0.1
999.4648481309414,0.7286513496889756,0.0021958869088797312,30.715005553626273,1.0,-0.6,0.9
999.4154584296048,0.8495751794202713,0.001967903354714675,30.56772715303927,-0.2,-0.1,-0.6
999.3639503866434,0.8536894118071289,-0.0004676355055739066,30.478412269381774,0.2,-0.6,-0.4
999.3103286661208,0.9627906583896894,-0.0012977313483056954,30.331412408682862,-0.7,-0.1,1.0
999.2545929923654,0.9731823763432866,-0.005363482943339967,30.233409000719128,0.1,-0.2,-0.5
999.1967653632164,1.1295977140519189,-0.005801951045851079,30.05646188006176,0.4,0.6,-0.8
999.1368410103023,1.2503390823269815,-0.00801723836931264,29.89741279824466,0.7,-0.7,0.4
999.0748469531536,1.3804554685697825,-0.0037416844001015065,29.732156844814995,0.8,0.3,1.0
999.0107852071524,1.5008182161063537,-0.010332708952508467,29.570963002976473,-0.3,-1.0,-0.9
998.9446704648435,1.4975281496764237,-0.006730162225892815,29.472852698573185,0.0,0.0,-0.4
998.8765125796199,1.6460431512046727,-0.019548521472522395,29.29141207983907,-0.9,0.7,-0.8
998.8063104972243,1.6411995156737726,-0.020834773682964422,29.189872641123365,0.1,-0.8,0.8
998.7340922020376,1.8946617461667763,-0.012862648532870273,28.94846368144058,1.0,0.2,0.4
998.6598471105099,2.142592599271341,-0.02434903402551586,28.71271846149313,0.2,0.5,-0.8
998.5836171768606,2.179959039808283,-0.02138803112245228,28.59025477827081,0.0,1.0,0.4
998.5054061599076,2.2935281736720547,-0.0144332477383241,28.42382578307786,0.4,0.8,-0.4
998.425210159272,2.499673125338729,0.004988053657234772,28.20711687227236,0.9,-0.5,0.8
998.3430546447635,2.736586851440809,0.021109421008918234,27.97548115370224,0.0,-0.6,0.7
998.2589559443295,2.757847344876738,0.012527234011304796,27.861489133324326,-0.8,-1.0,-0.2
998.1729286164045,2.7575755403119344,0.0003464592638975656,27.75447613063929,0.0,1.0,0.6
998.0849646963179,3.078841840430768,-0.025267289994189517,27.46903755393921,0.4,0.4,-1.0
997.9950794912875,3.3285297804851837,0.0025302083641128223,27.22789200993359,-0.9,1.0,-0.4
997.9033141955733,3.229526799089454,0.011606135981079641,27.178839391668077,-0.4,-0.3,0.2
997.8096658885479,3.513297300939115,0.04154012555244675,26.911262962625862,0.2,0.3,0.3
997.7141188196838,3.8367777009892294,0.0335897530618019,26.626600354173608,-0.1,-0.9,0.0
997.6167328171432,3.9680301094363886,0.04578036456853807,26.452966467193733,-0.6,-1.0,-0.3
997.5175100453198,4.034350300104353,0.01407920586209772,26.313268698379108,0.8,0.6,-1.0
997.4164495542645,4.583105539077567,-0.02522227428315757,25.900960194692146,1.0,0.2,-0.6
997.3135646209121,4.867054115997621,-0.005174173875039143,25.65068090721956,-0.2,0.9,-0.6
997.2089185416698,4.800661217415033,0.0008931937588011257,25.600122752007085,0.4,0.3,0.9
997.1024861335754,5.188097010139,0.039017501583036296,25.282229783375044,-0.2,-0.3,1.0
996.994260661304,5.261280671114742,0.058204853480576864,25.1513080472672,-0.6,-0.1,0.1
996.8843094930053,5.363827511672275,0.04917793552282838,24.99775555075201,-0.2,0.7,0.4
996.7725942358375,5.7225032773379265,0.04522232523484531,24.69287916241631,-0.8,1.0,-0.4
996.6591450870037,5.759182069782444,0.08641684140142662,24.58113068077488,-1.0,-0.1,0.4
996.543996527791,5.914942000503493,0.1426087006337676,24.392117571348518,1.0,0.3,-0.4
996.4271199218929,6.817140891161655,0.1407509716501964,23.76366278546668,0.1,-0.5,0.9
996.3085532709956,6.829984735003048,0.15851024984343212,23.689549888354414,0.4,0.0,-1.0
996.1883842274547,7.2065987170240335,0.13350680572769152,23.38726840871832,1.0,0.7,0.3
996.0665153749287,7.704208116411383,0.12734672526461346,23.018884200191643,-0.8,0.7,-0.7
995.9430410079658,7.3574360314476355,0.18043916337094867,23.17016532418198,0.6,0.0,0.6
995.8179675005376,8.157416368055927,0.22771918610594694,22.596154801125948,0.5,-1.0,-0.5
995.6912168487906,8.442081707218685,0.2342084103676222,22.36436000253355,0.7,0.3,-0.8
995.5629545673728,8.839727876554074,0.15115799429498886,22.061617496414627,0.4,0.8,-0.9
995.4330909587443,9.063582113804387,0.16918446890020122,21.87196346524625,-0.6,0.3,-0.4
995.3016876392066,8.9675606645489,0.22998078891650992,21.87915194003601,-1.0,0.5,-0.8
995.1687306575477,9.069732461807627,0.253567242808837,21.742398421287216,-1.0,-0.1,0.3
995.0342023670673,9.339309706917486,0.29196669227792943,21.49172081912069,-0.4,-0.3,-0.5
994.8981401436031,9.901360411964836,0.2862836009130857,21.054041236694584,0.8,0.0,-0.1
994.7605590075254,10.745372729488054,0.2506819280776906,20.448347847646737,0.8,0.5,-0.5
994.6215014383197,11.122605537550811,0.24943362929261118,20.173828858857632,-0.5,0.7,0.2
994.4810117557645,10.900798348210902,0.29619267248680375,20.2947407427808,-0.3,0.4,0.1
994.3390541411936,11.320487062508032,0.3749475070927069,19.958681474958908,-0.5,-0.3,-0.3
994.1955957375467,11.546736428461141,0.4210575432360889,19.759854097782767,-0.7,0.8,-0.6
994.0507336817682,11.761850307842078,0.3812814415375567,19.563413936970985,0.6,0.0,0.8
993.9044226743281,12.73866860652835,0.4660560749738537,18.839853405750954,-1.0,-0.4,-1.0
993.7566875517368,12.294698503456463,0.4784669019220763,19.134465713394064,0.6,-0.4,0.3
993.6076308339834,13.446802003839219,0.4082280304839937,18.268131557948415,0.0,0.5,0.5
993.4570714086294,13.558557899797659,0.3596000800701574,18.183658120967813,0.8,0.1,-1.0
993.305275823921,14.330804229608175,0.432990810608842,17.60978094271443,-0.5,0.7,0.4
993.1520560197532,14.059276937861567,0.4264344782987644,17.8109168296891,0.7,-1.0,0.4
992.9975703731179,15.059112452937686,0.5295028149664724,17.04498877527714,-0.1,0.4,-0.5
992.8416652157903,15.064222269841741,0.3891926334858819,17.050429913128596,0.6,0.2,0.7
992.6845557615161,15.81925443352399,0.43423227562634753,16.470395182085756,-0.9,-0.5,0.9
992.5260678753257,15.369614506699742,0.4783043562649206,16.819643799183282,-0.3,1.0,0.0
992.366364851594,16.063338720015473,0.41533276034546235,16.244512069502978,0.8,0.9,0.2
992.2052610963583,17.059217305983083,0.5705817862117568,15.458887925904538,0.0,0.1,0.9
992.0429641455412,17.070858087737115,0.7193348982646852,15.475357022484292,0.8,-0.9,1.0
991.8794615343213,17.913960193947776,0.7511464198771282,14.805866161270558,-0.9,-1.0,1.0
991.7146505266428,17.329339700194062,0.6172555366396484,15.304633622193592,-0.6,0.7,0.2
991.5486983433366,17.84626053184917,0.46037842796490236,14.844431379495646,0.0,0.3,0.7
991.3813780508935,18.59524153395907,0.5854196250005699,14.206016817322851,-0.6,0.7,-1.0
