1699662526.4389205,/position/altitude-ft,1848.755963,G
1699662526.8978083,/position/altitude-ft,1834.343023,G
1699662528.155716,/accelerations/pilot/x-accel-fps_sec,-5.833873273,G
1699662528.411456,/accelerations/pilot/y-accel-fps_sec,4.825364753,G
1699662528.7881732,/accelerations/pilot/z-accel-fps_sec,-49.46453826,G
1699662528.7884507,/controls/flight/elevator,0.1,S
1699662528.788511,/controls/flight/aileron,0.3,S
1699662528.7885444,/controls/flight/rudder,-0.7,S
1699662529.1733673,/position/altitude-ft,1808.515619,G
1699662529.5838675,/position/altitude-ft,1809.002051,G
1699662529.9865177,/accelerations/pilot/x-accel-fps_sec,-8.036301722,G
1699662530.4314284,/accelerations/pilot/y-accel-fps_sec,-15.84450303,G
1699662530.8026576,/accelerations/pilot/z-accel-fps_sec,-11.51748081,G
1699662530.8029706,/controls/flight/elevator,-0.9,S
1699662530.8030202,/controls/flight/aileron,1.0,S
1699662530.8030565,/controls/flight/rudder,0.4,S
1699662531.1904092,/position/altitude-ft,1765.851454,G
1699662531.634934,/position/altitude-ft,1748.49591,G
1699662532.017221,/accelerations/pilot/x-accel-fps_sec,0.1704855825,G
1699662532.3844376,/accelerations/pilot/y-accel-fps_sec,-3.477143427,G
1699662532.7873154,/accelerations/pilot/z-accel-fps_sec,-114.2192932,G
1699662532.7876377,/controls/flight/elevator,0.4,S
1699662532.787716,/controls/flight/aileron,1.0,S
1699662532.7877595,/controls/flight/rudder,-0.5,S
1699662533.1766677,/position/altitude-ft,1676.464638,G
1699662533.5860868,/position/altitude-ft,1634.340634,G
1699662533.9858603,/accelerations/pilot/x-accel-fps_sec,-15.14352932,G
1699662534.38407,/accelerations/pilot/y-accel-fps_sec,-44.6851957,G
1699662534.79559,/accelerations/pilot/z-accel-fps_sec,60.52791952,G
1699662534.7958975,/controls/flight/elevator,0.4,S
1699662534.7959754,/controls/flight/aileron,-0.9,S
1699662534.7960103,/controls/flight/rudder,-0.5,S
1699662535.1810744,/position/altitude-ft,1463.517712,G
1699662535.581147,/position/altitude-ft,1414.04706,G
1699662535.982666,/accelerations/pilot/x-accel-fps_sec,-16.43886229,G
1699662536.3731647,/accelerations/pilot/y-accel-fps_sec,-14.94118582,G
1699662536.7829435,/accelerations/pilot/z-accel-fps_sec,-41.69742583,G
1699662536.7832394,/controls/flight/elevator,-0.9,S
1699662536.7833095,/controls/flight/aileron,0.6,S
1699662536.7833436,/controls/flight/rudder,0.1,S
1699662537.1853306,/position/altitude-ft,1196.124025,G
1699662537.5798476,/position/altitude-ft,1141.269849,G
1699662537.9836378,/accelerations/pilot/x-accel-fps_sec,-25.42144454,G
1699662538.3781242,/accelerations/pilot/y-accel-fps_sec,31.21786082,G
1699662538.8029869,/accelerations/pilot/z-accel-fps_sec,-35.24460162,G
1699662538.8032954,/controls/flight/elevator,-0.1,S
1699662538.803413,/controls/flight/aileron,0.9,S
1699662538.8035576,/controls/flight/rudder,-0.7,S
1699662539.2061584,/position/altitude-ft,1035.016779,G
1699662539.5841427,/position/altitude-ft,1010.666483,G
1699662539.9799452,/accelerations/pilot/x-accel-fps_sec,-20.98288783,G
1699662540.3823822,/accelerations/pilot/y-accel-fps_sec,-29.38722061,G
1699662540.7834907,/accelerations/pilot/z-accel-fps_sec,-23.05882317,G
1699662540.783904,/controls/flight/elevator,-0.8,S
1699662540.7839592,/controls/flight/aileron,0.8,S
1699662540.783991,/controls/flight/rudder,0.5,S
1699662541.1883488,/position/altitude-ft,845.6951399,G
1699662541.57877,/position/altitude-ft,793.3156671,G
1699662541.983388,/accelerations/pilot/x-accel-fps_sec,-0.1306311922,G
1699662542.3826113,/accelerations/pilot/y-accel-fps_sec,11.62876969,G
1699662542.7863712,/accelerations/pilot/z-accel-fps_sec,-338.5845898,G
1699662542.7866836,/controls/flight/elevator,0.5,S
1699662542.7867289,/controls/flight/aileron,-0.9,S
1699662542.7867615,/controls/flight/rudder,0.7,S
1699662543.1823363,/position/altitude-ft,582.6493733,G
1699662543.5836864,/position/altitude-ft,518.3993084,G
1699662543.9850686,/accelerations/pilot/x-accel-fps_sec,-27.49665546,G
1699662544.3765876,/accelerations/pilot/y-accel-fps_sec,90.49437489,G
1699662544.7810333,/accelerations/pilot/z-accel-fps_sec,107.8860688,G
1699662544.7812803,/controls/flight/elevator,0.6,S
1699662544.7813659,/controls/flight/aileron,-0.8,S
1699662544.7814,/controls/flight/rudder,-0.2,S
1699662545.1760705,/position/altitude-ft,312.1708792,G
1699662545.5800242,/position/altitude-ft,269.5147834,G
1699662545.9820082,/accelerations/pilot/x-accel-fps_sec,-20.62638243,G
1699662546.3744,/accelerations/pilot/y-accel-fps_sec,17.72691531,G
1699662546.782079,/accelerations/pilot/z-accel-fps_sec,2.65990236,G
1699662546.7825584,/controls/flight/elevator,-0.8,S
1699662546.7826262,/controls/flight/aileron,-0.5,S
1699662546.7826607,/controls/flight/rudder,0.0,S
1699662547.1811292,/position/altitude-ft,70.43914448,G
