1699662648.2049727,/position/altitude-ft,1821.120181,G
1699662648.6134958,/position/altitude-ft,1786.056332,G
1699662649.000379,/accelerations/pilot/x-accel-fps_sec,-11.52683777,G
1699662649.399224,/accelerations/pilot/y-accel-fps_sec,2.14682667,G
1699662649.803351,/accelerations/pilot/z-accel-fps_sec,-28.17738701,G
1699662649.8036225,/controls/flight/elevator,-0.4,S
1699662649.8036592,/controls/flight/aileron,0.2,S
1699662649.8036857,/controls/flight/rudder,-0.6,S
1699662650.2030807,/position/altitude-ft,1638.200142,G
1699662650.8289473,/position/altitude-ft,1601.722099,G
1699662651.8500235,/accelerations/pilot/x-accel-fps_sec,-11.69762564,G
1699662652.2046933,/accelerations/pilot/y-accel-fps_sec,-29.46018187,G
1699662652.5838692,/accelerations/pilot/z-accel-fps_sec,-72.97729465,G
1699662652.5841796,/controls/flight/elevator,0.7,S
1699662652.5842443,/controls/flight/aileron,1.0,S
1699662652.5842779,/controls/flight/rudder,-0.7,S
1699662652.988071,/position/altitude-ft,1631.081744,G
1699662653.3833797,/position/altitude-ft,1653.681132,G
1699662653.7813618,/accelerations/pilot/x-accel-fps_sec,-2.149191202,G
1699662654.1908152,/accelerations/pilot/y-accel-fps_sec,-11.73530657,G
1699662654.5820577,/accelerations/pilot/z-accel-fps_sec,19.37843971,G
1699662654.5825856,/controls/flight/elevator,0.2,S
1699662654.5827208,/controls/flight/aileron,-0.1,S
1699662654.5827837,/controls/flight/rudder,-0.4,S
1699662654.9825957,/position/altitude-ft,1705.997929,G
1699662655.3811893,/position/altitude-ft,1710.059461,G
1699662655.7985404,/accelerations/pilot/x-accel-fps_sec,-0.9337270852,G
1699662656.2137885,/accelerations/pilot/y-accel-fps_sec,-5.080003669,G
1699662656.600442,/accelerations/pilot/z-accel-fps_sec,15.54012617,G
1699662656.6007893,/controls/flight/elevator,-0.9,S
1699662656.6008809,/controls/flight/aileron,-0.6,S
1699662656.6009312,/controls/flight/rudder,-1.0,S
1699662656.9925737,/position/altitude-ft,1684.798627,G
1699662657.3836026,/position/altitude-ft,1670.311387,G
